,conversation id,turn,score distilbert,score roberta
76,7,6,"(0.9435898959636688, 0.004300415515899658)","(0.945659728668876, 0.07322239583676869)"
77,7,7,"(0.9788367450237274, 0.0004509091377258301)","(0.9592417717832972, 0.005931729866258145)"
78,7,8,"(0.9776415824890137, 0.00582575798034668)","(0.9610831216364552, 0.1787148263241727)"
79,7,9,"(0.9812906980514526, 0.006447941064834595)","(0.9730156247313555, 0.18645464291074124)"
80,8,0,"(0.9809121191501617, 0.0004189014434814453)","(0.975901777248332, 0.00575191781723255)"
81,8,1,"(0.9741457402706146, 0.006500869989395142)","(0.9581868104704994, 0.07318685787362296)"
82,8,2,"(0.9482148587703705, 0.043586403131484985)","(0.9102707138743239, 0.12946757125540378)"
83,8,3,"(0.9745868742465973, 0.010668039321899414)","(0.9633570459676338, 0.0714004815109218)"
84,8,4,"(0.9803155362606049, 0.0005086958408355713)","(0.972836168462493, 0.005111825215576589)"
85,8,5,"(0.981014221906662, 0.0004114806652069092)","(0.9779031257765944, 0.005087033327119665)"
86,8,6,"(0.9633702337741852, 0.0005315244197845459)","(0.906571670841636, 0.005904569070748359)"
87,8,7,"(0.9748982787132263, 0.0016793012619018555)","(0.9520767185650719, 0.12197256247335844)"
88,8,8,"(0.9806792736053467, 0.0005072653293609619)","(0.9759611680783938, 0.006025534903251811)"
89,8,9,"(0.9765462279319763, 0.014324694871902466)","(0.9537250742632543, 0.08052403919708258)"
90,9,0,"(0.9820811748504639, 0.045204371213912964)","(0.9796922843333593, 0.09986800196482452)"
91,9,1,"(0.9822938740253448, 0.028698265552520752)","(0.9758491331143392, 0.22354198994488508)"
92,9,2,"(0.977312833070755, 0.0010103881359100342)","(0.9792608427102724, 0.004989267015703057)"
93,9,3,"(0.98067706823349, 0.0005542337894439697)","(0.9685767130208257, 0.006486591531499727)"
94,9,4,"(0.8393645882606506, 0.010488718748092651)","(0.03406634471939194, 0.019838138774722264)"
95,9,5,"(0.9782352447509766, 0.0021345913410186768)","(0.9615833184601918, 0.010574673635259308)"
96,9,6,"(0.9832891821861267, 0.0004024207592010498)","(0.9784508413718798, 0.005417978717009088)"
97,9,7,"(0.9807722270488739, 0.0006050765514373779)","(0.9802994778207484, 0.00506569331619263)"
98,9,8,"(0.9725023806095123, 0.0007835328578948975)","(0.9572248155385198, 0.007214728483622875)"
99,9,9,"(0.9818509519100189, 0.0031794607639312744)","(0.978237986984588, 0.007509298123588954)"
100,10,0,"(0.9760123193264008, 0.0006973445415496826)","(0.9685246133227796, 0.006394592321505533)"
101,10,1,"(0.973245233297348, 0.030646592378616333)","(0.9711341595731843, 0.8352904588086539)"
102,10,2,"(0.9828742444515228, 0.0014700591564178467)","(0.9764410069850199, 0.9487743576983998)"
103,10,3,"(0.9732005596160889, 0.0008425116539001465)","(0.9654619298302758, 0.005292588419050283)"
104,10,4,"(0.9765310287475586, 0.002811610698699951)","(0.9591195696211644, 0.005767996412834581)"
105,10,5,"(0.9735068678855896, 0.0007066726684570312)","(0.9775144882397474, 0.005026159919919246)"
106,10,6,"(0.9802850186824799, 0.00038623809814453125)","(0.9797857223667452, 0.0053801719081580145)"
107,10,7,"(0.9195662140846252, 0.09687229990959167)","(0.9502806833454345, 0.8263589040711327)"
108,10,8,"(0.9757220149040222, 0.9632469415664673)","(0.9612034082772727, 0.9520705611062793)"
109,10,9,"(0.9802497625350952, 0.0004700124263763428)","(0.9557872581097812, 0.019472742573685115)"
110,11,0,"(0.9792422354221344, 0.012522339820861816)","(0.23424569940980444, 0.06606107406778855)"
111,11,1,"(0.9776347875595093, 0.0005277693271636963)","(0.976736079404607, 0.006421573493198714)"
112,11,2,"(0.980047196149826, 0.0009362995624542236)","(0.9756389004935422, 0.005813336164071623)"
113,11,3,"(0.9831387102603912, 0.0004424154758453369)","(0.9766603416226353, 0.005066914326053679)"
114,11,4,"(0.9758211076259613, 0.0014128684997558594)","(0.9763760702181346, 0.007278971514755884)"
115,11,5,"(0.9820410311222076, 0.0006913542747497559)","(0.9804376861953217, 0.006079126916098773)"
116,11,6,"(0.9813966453075409, 0.0008435845375061035)","(0.9737331581512941, 0.005883120783225163)"
117,11,7,"(0.9816759824752808, 0.0005916953086853027)","(0.9714635625624076, 0.0052204773195224955)"
118,11,8,"(0.8264522850513458, 0.0014228224754333496)","(0.783470654517853, 0.03355001861124459)"
119,11,9,"(0.9656844735145569, 0.11034265160560608)","(0.7765343308770039, 0.07368007704688613)"
120,12,0,"(0.9805935323238373, 0.8328841924667358)","(0.9781937196969744, 0.628453699641587)"
121,12,1,"(0.9793811440467834, 0.0004836916923522949)","(0.9728570403196141, 0.0049215507544456095)"
122,12,2,"(0.9815452098846436, 0.0006147921085357666)","(0.9763011582471105, 0.00547105415771983)"
123,12,3,"(0.9770585596561432, 0.7723128795623779)","(0.9687469953438984, 0.12481905228176564)"
124,12,4,"(0.9792444705963135, 0.22728276252746582)","(0.9772403936097978, 0.4195348373713174)"
125,12,5,"(0.9816160500049591, 0.14942291378974915)","(0.9725861961715585, 0.729903622265777)"
126,12,6,"(0.9831453859806061, 0.000915229320526123)","(0.9768652877387906, 0.005411743551086149)"
