,conversation id,turn,score distilbert,score roberta
118,11,8,"(0.9806012213230133, 0.0004457533359527588)","(0.9650365822777652, 0.00515261552404122)"
119,11,9,"(0.9732502698898315, 0.000533372163772583)","(0.93552929258718, 0.0053171206709636395)"
120,12,0,"(0.9799902439117432, 0.00043907761573791504)","(0.974616169326816, 0.005808485037470639)"
121,12,1,"(0.9692146480083466, 0.0004635453224182129)","(0.9728824509209599, 0.0052394057103570335)"
122,12,2,"(0.9810497462749481, 0.0005508661270141602)","(0.973357727815708, 0.005160616999514431)"
123,12,3,"(0.9838014245033264, 0.0016990303993225098)","(0.9791671506526581, 0.008542917004490213)"
124,12,4,"(0.9591329097747803, 0.03471842408180237)","(0.9608204596063114, 0.021149205639886093)"
125,12,5,"(0.8384703695774078, 0.00043722987174987793)","(0.953182319423967, 0.005090166811228127)"
126,12,6,"(0.9680894315242767, 0.0005017220973968506)","(0.9602031912401032, 0.007693928660671058)"
127,12,7,"(0.9808032512664795, 0.00044971704483032227)","(0.9721897549900252, 0.005231441529618505)"
128,12,8,"(0.9742927849292755, 0.0004463493824005127)","(0.9785263530429544, 0.005124436366232545)"
129,12,9,"(0.9801284968852997, 0.0004678666591644287)","(0.9739200280837825, 0.005063701391314681)"
130,13,0,"(0.9639118313789368, 0.0005557239055633545)","(0.95864761729191, 0.021521316564900153)"
131,13,1,"(0.9747989773750305, 0.0004477202892303467)","(0.970990613878308, 0.007209487688883116)"
132,13,2,"(0.973806619644165, 0.0004464089870452881)","(0.9235386609847452, 0.005278997221723668)"
133,13,3,"(0.9818465411663055, 0.00046050548553466797)","(0.975093195576012, 0.005287733116311307)"
134,13,4,"(0.9821160435676575, 0.0004730522632598877)","(0.9558747682038202, 0.005239022995223629)"
135,13,5,"(0.9818781018257141, 0.000506967306137085)","(0.9746390566834142, 0.005221832042558847)"
136,13,6,"(0.9743511080741882, 0.00046390295028686523)","(0.9625111119800427, 0.005154221677324021)"
137,13,7,"(0.9731376767158508, 0.0004566311836242676)","(0.9593782701465745, 0.005131931725312965)"
138,13,8,"(0.9826218783855438, 0.006590664386749268)","(0.9750627376142934, 0.016095079674385452)"
139,13,9,"(0.9834476709365845, 0.9469760656356812)","(0.9128322866525335, 0.013514515347773476)"
140,14,0,"(0.9797941148281097, 0.0004949569702148438)","(0.973262949140928, 0.006234688169550476)"
141,14,1,"(0.9808659851551056, 0.0004673898220062256)","(0.9707888672937128, 0.005325828378198227)"
142,14,2,"(0.9835506081581116, 0.0004532933235168457)","(0.9756513809966652, 0.005138704181061709)"
143,14,3,"(0.9818453192710876, 0.00045812129974365234)","(0.9730928589955289, 0.005092009655211818)"
144,14,4,"(0.9732425212860107, 0.0004950165748596191)","(0.9761487566359954, 0.006419596247585786)"
145,14,5,"(0.9823184609413147, 0.003176569938659668)","(0.9508378811867654, 0.11537967571082514)"
146,14,6,"(0.9823491871356964, 0.0004411041736602783)","(0.9793725439063882, 0.005358391499258054)"
147,14,7,"(0.08838629722595215, 0.00044736266136169434)","(0.9524299436293661, 0.005768874263612393)"
148,14,8,"(0.9407698214054108, 0.0004755556583404541)","(0.0860592831047522, 0.005278944639378028)"
149,14,9,"(0.9813608825206757, 0.06678396463394165)","(0.975636843416336, 0.12388673675631968)"
150,15,0,"(0.9752286076545715, 0.00047013163566589355)","(0.9716663849036652, 0.005318523042219429)"
151,15,1,"(0.9805499613285065, 0.000445634126663208)","(0.9773028669870639, 0.005443796331501785)"
152,15,2,"(0.9725997745990753, 0.00046122074127197266)","(0.9502424823301256, 0.006990257987638172)"
153,15,3,"(0.9784678816795349, 0.00047913193702697754)","(0.9733529728447478, 0.0052864666993034)"
154,15,4,"(0.7708900570869446, 0.0004729926586151123)","(0.7387249891632456, 0.006353625639792739)"
155,15,5,"(0.982256293296814, 0.0005065500736236572)","(0.9763993541535477, 0.005611065877925411)"
156,15,6,"(0.9790960252285004, 0.0029516220092773438)","(0.9122892973881809, 0.01614007109353263)"
157,15,7,"(0.9761581122875214, 0.0004362761974334717)","(0.9694831449717567, 0.005551272428295206)"
158,15,8,"(0.9790067672729492, 0.023705244064331055)","(0.8407973207357554, 0.005687691857015384)"
159,15,9,"(0.9809017181396484, 0.0004572272300720215)","(0.9798068285193935, 0.004970343922098527)"
160,16,0,"(0.9723205864429474, 0.00040331482887268066)","(0.958769435463193, 0.005896840759989772)"
161,16,1,"(0.2473144829273224, 0.0005512833595275879)","(0.9589007020282574, 0.057468323647805804)"
162,16,2,"(0.9794529676437378, 0.0005528032779693604)","(0.9739935291153291, 0.02381306603140044)"
163,16,3,"(0.980220228433609, 0.0005668401718139648)","(0.978300592043768, 0.005526902754653751)"
164,16,4,"(0.9752248227596283, 0.0004266500473022461)","(0.9591080604279423, 0.007560889930936256)"
165,16,5,"(0.9765310287475586, 0.0004776418209075928)","(0.9591195696211644, 0.005017089847388875)"
166,16,6,"(0.9810303747653961, 0.0005258619785308838)","(0.9685593218509362, 0.005012614429551247)"
167,16,7,"(0.9748943448066711, 0.0004906058311462402)","(0.9650724750497521, 0.005418836996364325)"
168,16,8,"(0.9674433171749115, 0.0004400312900543213)","(0.9087296247707953, 0.00538955484703163)"
169,16,9,"(0.9555876553058624, 0.0005278885364532471)","(0.8910018242814833, 0.007378418814905232)"
170,17,0,"(0.9797589778900146, 0.09611150622367859)","(0.9766101318386731, 0.015104140388396631)"
171,17,1,"(0.9642933905124664, 0.000540614128112793)","(0.909515348046043, 0.01598408512650276)"
172,17,2,"(0.9806390106678009, 0.0005957484245300293)","(0.9771624926479066, 0.005563167549429704)"
173,17,3,"(0.9536919593811035, 0.00044336915016174316)","(0.974403561935978, 0.005183566907325131)"
174,17,4,"(0.9810303747653961, 0.0006771981716156006)","(0.9685593218509362, 0.005269063409906044)"
175,17,5,"(0.9734396934509277, 0.0005277097225189209)","(0.9744590729064455, 0.005218494160285708)"
176,17,6,"(0.0046166181564331055, 0.0005038678646087646)","(0.005803527883283562, 0.005954079575389885)"
177,17,7,"(0.10492408275604248, 0.0004107058048248291)","(0.05236453886510767, 0.005108666349311634)"
178,17,8,"(0.780218631029129, 0.0004571080207824707)","(0.9469241227112776, 0.007492446914799446)"
179,17,9,"(0.9767923951148987, 0.0004858970642089844)","(0.9799266451683661, 0.009546536508557564)"
180,18,0,"(0.9802789986133575, 0.0004284977912902832)","(0.976710744476276, 0.005798154361895613)"
181,18,1,"(0.9771531820297241, 0.019427448511123657)","(0.9780683327732451, 0.009411166965721642)"
182,18,2,"(0.9771251380443573, 0.00043639540672302246)","(0.8763198389649391, 0.005325482323593723)"
183,18,3,"(0.9744859039783478, 0.0004722177982330322)","(0.6076265280650363, 0.0060186275962819565)"
184,18,4,"(0.9799467921257019, 0.0031078457832336426)","(0.9407667823005098, 0.027570512650417697)"
185,18,5,"(0.9605473875999451, 0.0027594566345214844)","(0.9254321487031605, 0.12374151971369318)"
186,18,6,"(0.9832226634025574, 0.0004704892635345459)","(0.9800985512694538, 0.005159831227010984)"
187,18,7,"(0.9772798717021942, 0.00045359134674072266)","(0.9721442546432321, 0.0060172271157574895)"
188,18,8,"(0.9798748195171356, 0.00047788023948669434)","(0.9746248502585684, 0.0051734092486561455)"
189,18,9,"(0.9727104008197784, 0.0004692375659942627)","(0.9699547199123398, 0.005167103553714396)"
190,19,0,"(0.9803302884101868, 0.0005181431770324707)","(0.9772517388652859, 0.005765489389964312)"
191,19,1,"(0.977708488702774, 0.0005424618721008301)","(0.9785044694561997, 0.0055411759455963805)"
192,19,2,"(0.9771622717380524, 0.0004832148551940918)","(0.913307336670123, 0.005187618298042751)"
193,19,3,"(0.9763017892837524, 0.0005024969577789307)","(0.9718909455526252, 0.005131834344735661)"
194,19,4,"(0.9806126952171326, 0.0004894137382507324)","(0.9801230025341667, 0.005121590451705479)"
195,19,5,"(0.9714723229408264, 0.0019779205322265625)","(0.8727862193553906, 0.007131844365443363)"
196,19,6,"(0.979962170124054, 0.000468522310256958)","(0.9736494799420393, 0.005164457001404289)"
197,19,7,"(0.9731376767158508, 0.00045496225357055664)","(0.9593782701465745, 0.00502116424114583)"
198,19,8,"(0.9818171560764313, 0.00048655271530151367)","(0.9782378803976418, 0.005099019969324476)"
199,19,9,"(0.9765008091926575, 0.0004526972770690918)","(0.9714938315422371, 0.005876033146094775)"
