,conversation id,turn,score distilbert,score roberta
140,14,0,"(0.0009454488754272461, 0.0004386603832244873)","(0.05071704876077778, 0.005573301235340854)"
141,14,1,"(0.0006468892097473145, 0.00041800737380981445)","(0.10078951914031949, 0.005375292778126218)"
142,14,2,"(0.0006704330444335938, 0.0004767477512359619)","(0.005623176384378986, 0.005155960404367413)"
143,14,3,"(0.9793071746826172, 0.000789940357208252)","(0.9727870575376418, 0.036390934212890885)"
144,14,4,"(0.9807461500167847, 0.0004928112030029297)","(0.9784342560666218, 0.005570334217473778)"
145,14,5,"(0.012296348810195923, 0.0004609227180480957)","(0.3812819252526629, 0.0157596086040765)"
146,14,6,"(0.0010483860969543457, 0.0006152689456939697)","(0.0054192404857742295, 0.005196896438960642)"
147,14,7,"(0.002649247646331787, 0.000398784875869751)","(0.006672672191440065, 0.006342427753344621)"
148,14,8,"(0.9684686660766602, 0.049875080585479736)","(0.9672995472326984, 0.10820089401093898)"
149,14,9,"(0.8890008926391602, 0.0004215240478515625)","(0.3553667159186829, 0.00504146605100321)"
150,15,0,"(0.9779481291770935, 0.0004584193229675293)","(0.9705954852632488, 0.00892375274554204)"
151,15,1,"(0.02493724226951599, 0.011710584163665771)","(0.009121098252875173, 0.02643655615022317)"
152,15,2,"(0.9644801914691925, 0.0005029737949371338)","(0.9723018065623936, 0.005199159978237904)"
153,15,3,"(0.07324716448783875, 0.000483095645904541)","(0.05233167047549734, 0.005906206649148405)"
154,15,4,"(0.0008656978607177734, 0.0005278289318084717)","(0.006629716063072096, 0.005518328657224096)"
155,15,5,"(0.0007116198539733887, 0.0004399716854095459)","(0.036017842205678996, 0.005421597769336542)"
156,15,6,"(0.0108262300491333, 0.0004871487617492676)","(0.020616145116662155, 0.0050659168256330924)"
157,15,7,"(0.9484569430351257, 0.0004742443561553955)","(0.09355593190553353, 0.012555876522480209)"
158,15,8,"(0.0015746653079986572, 0.00401875376701355)","(0.006705244485873315, 0.012459623882433558)"
159,15,9,"(0.02281889319419861, 0.0004719197750091553)","(0.06539588622237992, 0.005440823051630811)"
160,16,0,"(0.9492542445659637, 0.022249072790145874)","(0.9789120633166932, 0.11938794803628872)"
161,16,1,"(0.06714829802513123, 0.0004512667655944824)","(0.9244247542136521, 0.005864737823442779)"
162,16,2,"(0.0004944801330566406, 0.00046566128730773926)","(0.005745921631887379, 0.005409539326655886)"
163,16,3,"(0.0021420419216156006, 0.00046834349632263184)","(0.05140310559021193, 0.00524721270111647)"
164,16,4,"(0.0008962154388427734, 0.00048106908798217773)","(0.012825167955068864, 0.004932908314626251)"
165,16,5,"(0.015795588493347168, 0.0006518065929412842)","(0.2195342995528104, 0.008978098723812411)"
166,16,6,"(0.000612109899520874, 0.000433117151260376)","(0.007813134426954412, 0.00624789046293005)"
167,16,7,"(0.9758264422416687, 0.00047090649604797363)","(0.9689312950698197, 0.0070411656082575574)"
168,16,8,"(0.0011554956436157227, 0.0004897117614746094)","(0.005207351918917674, 0.0051794596966236225)"
169,16,9,"(0.001921623945236206, 0.00047531723976135254)","(0.0049961413323082425, 0.005554540141153089)"
170,17,0,"(0.011871337890625, 0.0005877315998077393)","(0.04163682094291087, 0.011029672873263272)"
171,17,1,"(0.875298410654068, 0.0006466507911682129)","(0.5949565078895532, 0.009112745713720673)"
172,17,2,"(0.9746650755405426, 0.0004202723503112793)","(0.9756662384267338, 0.005082756252795255)"
173,17,3,"(0.8837618827819824, 0.00044664740562438965)","(0.37868702302632373, 0.006084297850911375)"
174,17,4,"(0.0005364716053009033, 0.0007586181163787842)","(0.005401512625758763, 0.0063601585226115)"
175,17,5,"(0.9484253525733948, 0.00044164061546325684)","(0.9414986624482095, 0.7876188516477215)"
176,17,6,"(0.0023770034313201904, 0.0004871487617492676)","(0.006530531824235077, 0.007674941130438368)"
177,17,7,"(0.028493434190750122, 0.00042492151260375977)","(0.16056418024307417, 0.006862698706940616)"
178,17,8,"(0.00058785080909729, 0.00040206313133239746)","(0.006101580351075537, 0.005189218074310967)"
179,17,9,"(0.8398617506027222, 0.0004265904426574707)","(0.9569492935751811, 0.005445064079898325)"
