,conversation id,turn,score distilbert,score roberta
183,18,3,"(0.9779068827629089, 0.233088880777359)","(0.9580556630219367, 0.16235393384311458)"
184,18,4,"(0.9796593487262726, 0.0007010400295257568)","(0.97683362744893, 0.0054349973235183315)"
185,18,5,"(0.9655254781246185, 0.0005094707012176514)","(0.9722771655335917, 0.06719350453414681)"
186,18,6,"(0.9831072688102722, 0.001232147216796875)","(0.9801669276855376, 0.006218772380918672)"
187,18,7,"(0.9805265069007874, 0.0024137794971466064)","(0.9685100883861353, 0.005637084683264685)"
188,18,8,"(0.982299268245697, 0.0011790990829467773)","(0.9679262464562506, 0.005303318400340722)"
189,18,9,"(0.9742248952388763, 0.963017463684082)","(0.9539705681268381, 0.9343812620597922)"
190,19,0,"(0.977391242980957, 0.00054168701171875)","(0.9748526752394149, 0.0052969682639202225)"
191,19,1,"(0.003467947244644165, 0.003082752227783203)","(0.9774581792862879, 0.05468620271830907)"
192,19,2,"(0.9770554602146149, 0.0004093945026397705)","(0.9663489662439819, 0.004915942382524469)"
193,19,3,"(0.9739490449428558, 0.010054826736450195)","(0.9761485456990782, 0.023896286336185037)"
194,19,4,"(0.08388647437095642, 0.0008837878704071045)","(0.9306177712351491, 0.06312647972669763)"
195,19,5,"(0.9746831953525543, 0.0007112026214599609)","(0.9238977531037603, 0.04656083171882621)"
196,19,6,"(0.9808428883552551, 0.001059204339981079)","(0.9742527569771615, 0.008979384339488472)"
197,19,7,"(0.9748374819755554, 0.017574697732925415)","(0.9678214952455113, 0.08246355586105641)"
198,19,8,"(0.9739501178264618, 0.0008247494697570801)","(0.9638386818646059, 0.005277860557598082)"
199,19,9,"(0.9747013449668884, 0.0006165504455566406)","(0.9764622503535408, 0.005195742855066106)"
